1159, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ТЕСЛА", "ООО ТЕСЛА", 7727746740, 1117746263524, null, "62.0", "Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги"
1160, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СОФТМАРК", "ООО СОФТМАРК", 7718599947, 5067746340844, "www.softmark.ru", "62.0", "Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги"
1161, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭДМИН", "ООО ЭДМИН", 7728690715, 1097746005235, null, "62.0", "Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги"
1162, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РКИ", "ООО РКИ", 7718630548, 5077746253910, "rostekstil.ru", "62.0", "Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги"
1163, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЦЕНТР СТИМУЛИРОВАНИЯ ТЕХНОЛОГИЙ, ИННОВАЦИЙ И КОНСУЛЬТИРОВАНИЯ", "ООО ЦЕНТР СТИК", 7709726268, 1077746359679, null, "62.0", "Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги"
1164, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АРАКС ГРУПП", "ООО АРАКС ГРУПП", 7722616754, 1077757771090, null, "62.0", "Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги"
1165, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ СИСТЕМЫ АВТОМАТИЗАЦИИ БИЗНЕСА", "ООО СИСТЕМЫ АВТОМАТИЗАЦИИ БИЗНЕСА", 7719784420, 1117746573317, null, "62.0", "Разработка компьютерного программного обеспечения, консультационные услуги в данной области и другие сопутствующие услуги"
1166, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МЕГАХОЛОД ПРОМ", "ООО МЕГАХОЛОД ПРОМ", 7724761690, 1107746779634, null, "71.12.13", "Разработка проектов по кондиционированию воздуха, холодильной технике, санитарной технике и мониторингу загрязнения окружающей среды, строительной акустике"
1167, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЮНИТСИСТЕМАЙР", "ООО ЮНИТ", 7708726498, 1107746711192, "climawine.ru", "71.12.13", "Разработка проектов по кондиционированию воздуха, холодильной технике, санитарной технике и мониторингу загрязнения окружающей среды, строительной акустике"
1168, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЛАД", "ООО ЛАД", 7703549220, 1057746761962, "msa-inc.ru", "71.12.13", "Разработка проектов по кондиционированию воздуха, холодильной технике, санитарной технике и мониторингу загрязнения окружающей среды, строительной акустике"
1169, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПЕТРОЛАБ ИНЖИНИРИНГ", "ООО ПЕТРОЛАБ ИНЖИНИРИНГ", 7714414673, 1177746957255, "petrolabe.ru", "71.12.13", "Разработка проектов по кондиционированию воздуха, холодильной технике, санитарной технике и мониторингу загрязнения окружающей среды, строительной акустике"
1170, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭКОТРЕНД", "ООО ЭКОТРЕНД", 7713393660, 1157746274597, null, "71.12.13", "Разработка проектов по кондиционированию воздуха, холодильной технике, санитарной технике и мониторингу загрязнения окружающей среды, строительной акустике"
1171, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НАУЧНО-ПРОИЗВОДСТВЕННАЯ КОРПОРАЦИЯ ИРВИК", "ООО НПК ИРВИК", 7720311404, 1157746714773, "epp-energy.ru", "71.12.13", "Разработка проектов по кондиционированию воздуха, холодильной технике, санитарной технике и мониторингу загрязнения окружающей среды, строительной акустике"
1172, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ МЕГАХОЛОД РУС ЛИМИТЕД", "ООО МЕГАХОЛОД РУС ЛИМИТЕД", 7716639697, 1097746205116, null, "71.12.13", "Разработка проектов по кондиционированию воздуха, холодильной технике, санитарной технике и мониторингу загрязнения окружающей среды, строительной акустике"
1173, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ЭКОЛАВР", "ООО ЭКОЛАВР", 7707741415, 1117746023988, null, "71.12.13", "Разработка проектов по кондиционированию воздуха, холодильной технике, санитарной технике и мониторингу загрязнения окружающей среды, строительной акустике"
1174, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ОПТИПРОМ ИНЖИНИРИНГ", "ООО ОПТИПРОМ ИНЖИНИРИНГ", 7725301209, 5157746200090, null, "71.12.12", "Разработка проектов промышленных процессов и производств, относящихся к электротехнике, электронной технике, горному делу, химической технологии, машиностроению, а также в области промышленного строительства, системотехники и техники безопасности"
1175, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ НПП ЛАБОРАТОРИЯ ОПТИМАЛЬНЫХ СИСТЕМ УПРАВЛЕНИЯ ОПТИМАЛЬНЫЕ СИСТЕМЫ КОНТРОЛЯ", "ООО НПП ОСК", 7724359478, 1167746337791, null, "71.12.12", "Разработка проектов промышленных процессов и производств, относящихся к электротехнике, электронной технике, горному делу, химической технологии, машиностроению, а также в области промышленного строительства, системотехники и техники безопасности"
1176, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ АРСЭЛИТ", "ООО АРСЭЛИТ", 7705804490, 1077758945417, "arselit.ru", "71.12.12", "Разработка проектов промышленных процессов и производств, относящихся к электротехнике, электронной технике, горному делу, химической технологии, машиностроению, а также в области промышленного строительства, системотехники и техники безопасности"
1177, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ РИТМЭНЕРГОСЕРВИС", "ООО РЭС", 7701905385, 1117746061982, "ritm-energo.ru", "71.12.12", "Разработка проектов промышленных процессов и производств, относящихся к электротехнике, электронной технике, горному делу, химической технологии, машиностроению, а также в области промышленного строительства, системотехники и техники безопасности"
1178, "ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОЕКТНОЕ БЮРО 45", "ООО ПРОЕКТНОЕ БЮРО 45", 7728225154, 1157746318784, null, "71.12.12", "Разработка проектов промышленных процессов и производств, относящихся к электротехнике, электронной технике, горному делу, химической технологии, машиностроению, а также в области промышленного строительства, системотехники и техники безопасности"
